0.9064116477966309,0.9370770454406738,0.949113130569458,0.8282697200775146,0.925633430480957,0.7015600204467773,0.8575007319450378,0.6259964108467102,0.7944140434265137,0.5961282849311829,0.9193922281265259,0.6723152995109558,0.8278026580810547,0.578833281993866,0.7571858763694763,0.5438723564147949,0.6998131275177002,0.532328188419342,0.8717553019523621,0.7180798649787903,0.778706431388855,0.6323931813240051,0.7128328084945679,0.5921506285667419,0.6611779928207397,0.569644570350647,0.824306309223175,0.7625495195388794,0.7396683096885681,0.6735235452651978,0.6847093105316162,0.6288696527481079,0.6410271525382996,0.6035211086273193,0.7828134894371033,0.8016709089279175,0.7176684141159058,0.7230232357978821,0.6783894300460815,0.6818105578422546,0.6470839381217957,0.6547257900238037,Eat
0.564820408821106,0.6416096687316895,0.5728033781051636,0.5296621322631836,0.5407676100730896,0.42287829518318176,0.4838113784790039,0.3582912087440491,0.4260175824165344,0.3410659432411194,0.574516773223877,0.32628491520881653,0.4913337826728821,0.2771657109260559,0.4721473157405853,0.3179035186767578,0.4805415868759155,0.357207328081131,0.5418888330459595,0.3375561237335205,0.4653763473033905,0.3053582012653351,0.4515213370323181,0.34647512435913086,0.4626142382621765,0.38432201743125916,0.5033531188964844,0.3696092367172241,0.43854209780693054,0.33490943908691406,0.42956066131591797,0.3661288321018219,0.44009286165237427,0.39980268478393555,0.460386723279953,0.40952977538108826,0.4080926775932312,0.3746955394744873,0.39927759766578674,0.39147043228149414,0.40348872542381287,0.41322439908981323,Eat
0.5678661465644836,0.5964466333389282,0.6226922869682312,0.47961685061454773,0.6205974221229553,0.36773037910461426,0.5723223686218262,0.30279403924942017,0.5240175724029541,0.29658272862434387,0.657986044883728,0.3255600333213806,0.5688529014587402,0.21889826655387878,0.529836893081665,0.25386860966682434,0.531928539276123,0.29751574993133545,0.6020938158035278,0.3212267756462097,0.5275802612304688,0.20039156079292297,0.4968501329421997,0.2345520555973053,0.4982990324497223,0.2858363389968872,0.5424466729164124,0.3408098518848419,0.4708213210105896,0.23947487771511078,0.45290738344192505,0.2717307507991791,0.45830631256103516,0.30917277932167053,0.48453599214553833,0.3789112865924835,0.41760969161987305,0.33567872643470764,0.38323965668678284,0.3484918773174286,0.36423513293266296,0.36165300011634827,Eat
0.5601505637168884,0.5902261734008789,0.6069483757019043,0.4824638366699219,0.6139824390411377,0.36692580580711365,0.5696102380752563,0.29038527607917786,0.5185745358467102,0.26430609822273254,0.6642162799835205,0.3294338881969452,0.571045994758606,0.18367865681648254,0.5098259449005127,0.19992323219776154,0.48870790004730225,0.24513162672519684,0.6241806149482727,0.3417162597179413,0.5321580767631531,0.2168460488319397,0.4847106337547302,0.24203358590602875,0.47809121012687683,0.28267937898635864,0.5708773136138916,0.36482518911361694,0.4865275025367737,0.2664618194103241,0.4616653323173523,0.29021456837654114,0.4677886664867401,0.3259459435939789,0.5123164057731628,0.3929098844528198,0.45334330201148987,0.3267329931259155,0.44015130400657654,0.3439538776874542,0.4469575583934784,0.3696160912513733,Eat
0.5620325803756714,0.5981125831604004,0.6231024861335754,0.5030595064163208,0.6346808075904846,0.3797682821750641,0.583254337310791,0.288909912109375,0.5291773080825806,0.25399404764175415,0.6846714019775391,0.3480977714061737,0.6017042398452759,0.18901769816875458,0.5357179641723633,0.1880469173192978,0.5092885494232178,0.2238442599773407,0.6376897096633911,0.3437792956829071,0.5642025470733643,0.1747206598520279,0.5063011646270752,0.18698090314865112,0.4862797260284424,0.23575258255004883,0.57985919713974,0.35136961936950684,0.510398268699646,0.22095724940299988,0.4780544936656952,0.24685148894786835,0.47786834836006165,0.29343247413635254,0.5147476196289062,0.36720913648605347,0.46976399421691895,0.3064442276954651,0.4601580798625946,0.3295806050300598,0.4689698815345764,0.35999274253845215,Eat
0.5592023134231567,0.6126906871795654,0.6266056299209595,0.5209646224975586,0.6348179578781128,0.3859155774116516,0.574029266834259,0.2760370075702667,0.5166158080101013,0.2227369248867035,0.7003312110900879,0.36197105050086975,0.6208444237709045,0.19945144653320312,0.5594136118888855,0.17190046608448029,0.5286298990249634,0.18344061076641083,0.6493991613388062,0.3598819077014923,0.5821832418441772,0.1896938532590866,0.5289373993873596,0.17306877672672272,0.5019174814224243,0.1989210993051529,0.5888378024101257,0.36476871371269226,0.5256882905960083,0.2254006266593933,0.49434638023376465,0.21974793076515198,0.48369649052619934,0.24500598013401031,0.5218536257743835,0.3757167160511017,0.4854692220687866,0.2958211600780487,0.4761825501918793,0.2996862828731537,0.47744348645210266,0.31877508759498596,Eat
0.5635320544242859,0.6292402744293213,0.634843111038208,0.5349786281585693,0.6498206257820129,0.4040282964706421,0.6004542112350464,0.2912161946296692,0.5476009845733643,0.22738264501094818,0.7082704901695251,0.3824538290500641,0.6474102735519409,0.2162635624408722,0.5904803276062012,0.16234049201011658,0.553281307220459,0.15167254209518433,0.6603723168373108,0.3767126798629761,0.6097827553749084,0.19587966799736023,0.5574662089347839,0.15404309332370758,0.5219513773918152,0.15733702480793,0.5996705889701843,0.37777724862098694,0.5528985857963562,0.2152838408946991,0.5165486931800842,0.18051110208034515,0.4937775731086731,0.180140420794487,0.5290205478668213,0.3864966928958893,0.5033035278320312,0.2796168625354767,0.48983973264694214,0.24232178926467896,0.4826963543891907,0.22157756984233856,Eat
0.5673081278800964,0.6344019174575806,0.6428995728492737,0.5413435101509094,0.6697274446487427,0.41499772667884827,0.6411711573600769,0.304177850484848,0.5951706767082214,0.24085929989814758,0.7177231311798096,0.3837871849536896,0.6597900986671448,0.21528130769729614,0.6052374243736267,0.15330995619297028,0.5667585134506226,0.13234607875347137,0.6717645525932312,0.38108542561531067,0.6260583400726318,0.1907632052898407,0.5746065974235535,0.13444574177265167,0.5334883332252502,0.12589682638645172,0.6108347773551941,0.3835048973560333,0.5672528147697449,0.20590470731258392,0.5313775539398193,0.16169999539852142,0.5065653324127197,0.15577174723148346,0.537631630897522,0.3936666250228882,0.5103229880332947,0.26076334714889526,0.49753567576408386,0.20954209566116333,0.4918334484100342,0.18113182485103607,Eat
0.5706874132156372,0.6389545202255249,0.6264373660087585,0.549269437789917,0.6493317484855652,0.40948212146759033,0.6128135323524475,0.27488991618156433,0.5673767924308777,0.18965816497802734,0.7365490794181824,0.3844422996044159,0.6815056204795837,0.1948069930076599,0.6149120330810547,0.12258513271808624,0.5631884336471558,0.10145941376686096,0.6924232244491577,0.3912283182144165,0.6521936655044556,0.17727220058441162,0.5927870273590088,0.10633307695388794,0.5435574054718018,0.09176045656204224,0.6304513216018677,0.39455080032348633,0.5863478183746338,0.19382207095623016,0.5443848967552185,0.13596594333648682,0.5139114260673523,0.12593133747577667,0.5544215440750122,0.3966926038265228,0.533313512802124,0.23757730424404144,0.5221949815750122,0.17074763774871826,0.5184091329574585,0.13386379182338715,Eat
0.5679256916046143,0.6547485589981079,0.6332528591156006,0.5522109270095825,0.6570760607719421,0.4083440899848938,0.6191903948783875,0.2756190001964569,0.5662723183631897,0.19502080976963043,0.7404991984367371,0.3885801434516907,0.6806822419166565,0.19037432968616486,0.609778106212616,0.12048973143100739,0.5604122877120972,0.10364049673080444,0.6995924115180969,0.39394500851631165,0.6500003933906555,0.16732142865657806,0.5841708779335022,0.10141095519065857,0.5364722609519958,0.0921555757522583,0.6366140842437744,0.39873969554901123,0.5865664482116699,0.17865774035453796,0.5376420021057129,0.12132963538169861,0.5060214996337891,0.11327697336673737,0.5574223399162292,0.40236881375312805,0.5304297208786011,0.2378552109003067,0.5153681039810181,0.17248746752738953,0.5089848637580872,0.14075179398059845,Eat
